,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
436,161439,1593.0,25.476211,17,14,14.08,161439,2021-10-27
437,161717,1538.0,25.476211,16,14,14.11,161717,2021-10-27
438,161990,1471.0,25.476211,16,14,14.15,161990,2021-10-27
439,162278,1438.0,25.476211,16,14,14.1,162278,2021-10-27
440,162550,1438.0,25.476211,16,14,14.06,162550,2021-10-27
441,162822,1445.0,25.476211,16,14,14.08,162822,2021-10-27
442,163091,1448.0,25.476211,16,15,14.06,163091,2021-10-27
443,163373,1430.0,24.85484,16,14,14.04,163373,2021-10-27
444,163642,1414.0,24.85484,16,15,14.07,163642,2021-10-27
445,163915,1386.0,24.233469,16,15,14.09,163915,2021-10-27
446,164179,1370.0,24.233469,16,15,14.04,164179,2021-10-27
447,164466,1366.0,24.233469,16,16,14.09,164466,2021-10-27
448,164729,1367.0,24.233469,16,16,14.1,164729,2021-10-27
449,165005,1374.0,24.233469,16,15,14.12,165005,2021-10-27
450,165268,1398.0,24.85484,16,15,14.17,165268,2021-10-27
451,165536,1438.0,25.476211,16,14,14.2,165536,2021-10-27
452,165808,1472.0,25.476211,16,14,14.15,165808,2021-10-27
453,166077,1510.0,26.097582,16,14,14.08,166077,2021-10-27
454,166351,1546.0,26.097582,16,14,14.17,166351,2021-10-27
455,166627,1571.0,26.097582,16,14,14.09,166627,2021-10-27
456,166901,1574.0,26.097582,16,14,14.12,166901,2021-10-27
457,167168,1575.0,26.097582,16,14,14.14,167168,2021-10-27
458,167437,1586.0,26.097582,17,14,14.09,167437,2021-10-27
459,167700,1598.0,26.097582,17,14,14.0,167700,2021-10-27
460,167974,1610.0,26.718953,17,14,14.09,167974,2021-10-27
461,168243,1616.0,26.718953,17,14,14.17,168243,2021-10-27
462,168506,1621.0,26.718953,17,14,14.12,168506,2021-10-27
463,168781,1616.0,26.718953,17,14,14.07,168781,2021-10-27
464,169058,1605.0,26.097582,17,14,14.04,169058,2021-10-27
465,169339,1585.0,25.476211,17,14,14.09,169339,2021-10-27
466,169607,1562.0,25.476211,16,15,14.11,169607,2021-10-27
467,169874,1533.0,24.85484,16,14,14.17,169874,2021-10-27
468,170144,1489.0,24.233469,16,14,14.06,170144,2021-10-27
469,170411,1439.0,23.612098,16,15,14.13,170411,2021-10-27
470,170686,1397.0,22.990727,16,16,14.1,170686,2021-10-27
471,170964,1359.0,22.990727,16,16,14.09,170964,2021-10-27
472,171243,1302.0,22.369356,16,17,14.1,171243,2021-10-27
473,171511,1253.0,22.369356,16,18,14.06,171511,2021-10-27
474,171794,1215.0,22.369356,16,18,14.03,171794,2021-10-27
475,172068,1213.0,22.369356,16,18,14.1,172068,2021-10-27
476,172342,1209.0,21.747985,16,18,14.13,172342,2021-10-27
477,172610,1212.0,21.747985,16,18,14.03,172610,2021-10-27
478,172882,1201.0,21.126614,16,18,14.14,172882,2021-10-27
479,173152,1183.0,20.505243,16,18,14.17,173152,2021-10-27
480,173431,1166.0,20.505243,16,18,14.1,173431,2021-10-27
481,173715,1142.0,19.883872,16,19,14.08,173715,2021-10-27
482,174008,1125.0,19.262501,16,19,14.21,174008,2021-10-27
483,174277,1113.0,18.64113,16,19,14.03,174277,2021-10-27
484,174553,1166.0,18.019759,16,19,14.14,174553,2021-10-27
485,174827,1236.0,17.398388,17,19,14.12,174827,2021-10-27
486,175102,1280.0,16.777017,17,20,14.09,175102,2021-10-27
487,175385,1281.0,15.534275000000001,17,20,14.06,175385,2021-10-27
488,175653,1236.0,14.912904000000001,16,20,14.16,175653,2021-10-27
489,175938,1179.0,14.291533,16,20,14.17,175938,2021-10-27
490,176206,1111.0,12.42742,16,20,14.06,176206,2021-10-27
491,176493,1104.0,11.806049,16,20,14.14,176493,2021-10-27
492,176768,1148.0,10.563307,16,20,14.13,176768,2021-10-27
493,177043,1172.0,9.320565,16,20,14.1,177043,2021-10-27
494,177311,1115.0,8.077823,17,26,14.09,177311,2021-10-27
495,177593,988.0,6.21371,19,33,14.13,177593,2021-10-27
496,177868,988.0,4.970968,19,31,14.07,177868,2021-10-27
497,178144,1000.0,4.349597,19,33,14.07,178144,2021-10-27
498,178425,935.0,4.349597,20,42,14.11,178425,2021-10-27
499,178697,1002.0,4.349597,30,64,14.14,178697,2021-10-27
500,178977,1451.0,4.970968,30,54,14.11,178977,2021-10-27
501,179246,1584.0,6.21371,31,52,14.11,179246,2021-10-27
502,179520,1682.0,6.835081,31,51,14.16,179520,2021-10-27
503,179796,1801.0,8.077823,31,49,14.15,179796,2021-10-27
504,180071,1943.0,8.699194,31,47,14.17,180071,2021-10-27
505,180346,2048.0,9.320565,32,45,14.15,180346,2021-10-27
506,180622,2183.0,9.941936,32,44,14.13,180622,2021-10-27
507,180890,2285.0,10.563307,33,47,14.21,180890,2021-10-27
508,181173,2375.0,11.184678,33,52,14.16,181173,2021-10-27
509,181441,2194.0,12.42742,33,58,14.17,181441,2021-10-27
510,181713,1996.0,13.048791,34,62,14.17,181713,2021-10-27
511,181983,2022.0,13.670162,34,58,14.19,181983,2021-10-27
512,182263,2092.0,14.912904000000001,34,57,14.17,182263,2021-10-27
513,182534,2179.0,15.534275000000001,34,56,14.08,182534,2021-10-27
514,182796,2273.0,16.155646,34,56,14.15,182796,2021-10-27
515,183066,2385.0,17.398388,34,55,14.11,183066,2021-10-27
516,183341,2460.0,18.019759,34,54,14.09,183341,2021-10-27
517,183610,2515.0,18.64113,34,59,14.04,183610,2021-10-27
518,183873,2150.0,19.262501,35,76,14.17,183873,2021-10-27
519,184146,1824.0,20.505243,28,32,14.09,184146,2021-10-27
520,184410,1759.0,21.126614,23,24,14.17,184410,2021-10-27
521,184673,1773.0,21.747985,22,22,14.13,184673,2021-10-27
522,184944,1804.0,21.747985,20,17,14.09,184944,2021-10-27
523,185213,1862.0,22.369356,18,14,14.12,185213,2021-10-27
524,185498,1749.0,22.990727,18,16,14.0,185498,2021-10-27
525,185764,1508.0,22.990727,18,19,14.19,185764,2021-10-27
526,186039,1402.0,24.233469,18,18,14.09,186039,2021-10-27
527,186316,1449.0,24.233469,18,18,14.14,186316,2021-10-27
528,186594,1479.0,24.85484,18,18,14.11,186594,2021-10-27
529,186865,1506.0,25.476211,18,17,14.09,186865,2021-10-27
530,187146,1530.0,25.476211,18,17,14.1,187146,2021-10-27
531,187416,1557.0,26.097582,18,17,14.09,187416,2021-10-27
532,187696,1581.0,26.718953,18,16,14.14,187696,2021-10-27
533,187966,1612.0,27.340324,18,16,14.14,187966,2021-10-27
534,188241,1653.0,27.961695,18,16,14.06,188241,2021-10-27
535,188525,1679.0,28.583066,18,15,14.14,188525,2021-10-27
536,188792,1694.0,29.204437,18,16,14.11,188792,2021-10-27
537,189077,1724.0,29.204437,18,16,14.06,189077,2021-10-27
538,189361,1740.0,29.204437,18,15,14.15,189361,2021-10-27
539,189638,1787.0,28.583066,18,15,14.16,189638,2021-10-27
540,189906,1758.0,28.583066,18,16,14.06,189906,2021-10-27
541,190183,1736.0,27.961695,18,16,14.06,190183,2021-10-27
542,190450,1716.0,27.961695,18,16,14.14,190450,2021-10-27
543,190732,1661.0,27.340324,17,14,14.14,190732,2021-10-27
544,191007,1600.0,26.097582,16,14,14.08,191007,2021-10-27
545,191284,1545.0,25.476211,16,14,14.0,191284,2021-10-27
546,191551,1506.0,24.85484,16,14,14.1,191551,2021-10-27
547,191833,1461.0,24.233469,16,15,14.07,191833,2021-10-27
548,192108,1409.0,23.612098,16,14,14.03,192108,2021-10-27
549,192382,1400.0,22.990727,16,16,14.03,192382,2021-10-27
550,192665,1356.0,22.369356,16,17,14.17,192665,2021-10-27
551,192935,1270.0,21.126614,16,18,14.11,192935,2021-10-27
552,193209,1148.0,20.505243,16,20,14.11,193209,2021-10-27
553,193481,1063.0,19.262501,16,22,14.07,193481,2021-10-27
554,193759,1012.0,18.64113,16,23,14.1,193759,2021-10-27
555,194028,1026.0,17.398388,16,21,14.17,194028,2021-10-27
556,194306,1110.0,16.155646,16,19,14.09,194306,2021-10-27
557,194573,1141.0,14.912904000000001,16,19,13.96,194573,2021-10-27
558,194853,1102.0,13.670162,16,21,14.13,194853,2021-10-27
559,195125,1041.0,12.42742,16,21,14.13,195125,2021-10-27
560,195397,1050.0,10.563307,16,20,14.1,195397,2021-10-27
561,195667,1110.0,9.320565,16,20,14.17,195667,2021-10-27
562,195941,1081.0,8.077823,17,26,14.12,195941,2021-10-27
563,196208,1019.0,6.835081,18,31,14.19,196208,2021-10-27
564,196482,980.0,4.970968,19,32,14.14,196482,2021-10-27
565,196750,961.0,3.7282260000000003,19,39,14.11,196750,2021-10-27
566,197029,842.0,3.106855,19,41,14.11,197029,2021-10-27
567,197301,850.0,3.7282260000000003,18,37,14.17,197301,2021-10-27
568,197575,922.0,4.349597,30,73,14.12,197575,2021-10-27
569,197870,1277.0,4.970968,29,52,14.12,197870,2021-10-27
570,198138,1486.0,5.592339,29,48,14.15,198138,2021-10-27
571,198416,1606.0,6.835081,30,46,14.13,198416,2021-10-27
572,198689,1749.0,8.077823,30,44,14.13,198689,2021-10-27
573,198965,1895.0,8.699194,30,42,14.13,198965,2021-10-27
574,199238,2058.0,9.941936,30,40,14.17,199238,2021-10-27
575,199516,2203.0,10.563307,31,40,14.14,199516,2021-10-27
576,199790,2340.0,11.184678,31,40,14.09,199790,2021-10-27
577,200085,2369.0,11.806049,32,50,14.07,200085,2021-10-27
578,200357,2052.0,12.42742,32,55,14.08,200357,2021-10-27
579,200634,1914.0,13.048791,32,51,14.17,200634,2021-10-27
580,200905,1982.0,13.670162,32,51,14.09,200905,2021-10-27
581,201194,2050.0,14.291533,32,50,14.08,201194,2021-10-27
582,201466,2106.0,14.912904000000001,32,50,14.12,201466,2021-10-27
583,201747,2147.0,15.534275000000001,32,50,14.17,201747,2021-10-27
584,202017,2195.0,16.155646,32,50,14.14,202017,2021-10-27
585,202295,2237.0,16.155646,32,49,14.11,202295,2021-10-27
586,202568,2274.0,16.777017,32,48,14.16,202568,2021-10-27
587,202849,2308.0,16.777017,32,50,14.08,202849,2021-10-27
588,203131,2168.0,16.777017,32,60,14.14,203131,2021-10-27
589,203412,1757.0,17.398388,33,70,14.11,203412,2021-10-27
590,203691,1572.0,17.398388,40,83,14.12,203691,2021-10-27
591,203965,1536.0,18.019759,40,80,14.1,203965,2021-10-27
592,204244,1554.0,18.019759,28,41,14.12,204244,2021-10-27
593,204517,1517.0,18.019759,29,49,14.09,204517,2021-10-27
594,204790,1505.0,18.019759,30,54,14.15,204790,2021-10-27
595,205066,1535.0,18.019759,33,69,14.14,205066,2021-10-27
596,205335,1580.0,18.019759,34,67,14.1,205335,2021-10-27
597,205608,1627.0,18.64113,34,64,14.1,205608,2021-10-27
598,205884,1636.0,18.64113,34,67,14.16,205884,2021-10-27
599,206157,1647.0,18.64113,34,66,14.12,206157,2021-10-27
600,206427,1638.0,18.64113,34,66,14.12,206427,2021-10-27
601,206692,1613.0,18.64113,34,66,14.09,206692,2021-10-27
602,206966,1611.0,18.64113,33,59,14.13,206966,2021-10-27
603,207236,1580.0,18.64113,30,49,14.17,207236,2021-10-27
604,207511,1560.0,18.64113,30,50,14.11,207511,2021-10-27
605,207785,1563.0,18.64113,28,41,14.1,207785,2021-10-27
606,208054,1527.0,18.64113,21,23,14.16,208054,2021-10-27
607,208324,1500.0,18.019759,18,18,14.12,208324,2021-10-27
608,208601,1474.0,17.398388,17,16,14.15,208601,2021-10-27
609,208875,1443.0,17.398388,18,19,14.1,208875,2021-10-27
610,209149,1386.0,16.155646,18,19,14.2,209149,2021-10-27
611,209425,1330.0,15.534275000000001,17,19,14.16,209425,2021-10-27
612,209697,1286.0,15.534275000000001,17,20,14.16,209697,2021-10-27
613,209970,1233.0,14.912904000000001,16,19,14.15,209970,2021-10-27
614,210247,1183.0,14.291533,16,20,14.14,210247,2021-10-27
615,210521,1130.0,13.670162,16,20,14.1,210521,2021-10-27
616,210789,1092.0,13.048791,16,19,14.11,210789,2021-10-27
617,211069,1110.0,12.42742,16,19,14.17,211069,2021-10-27
618,211339,1175.0,11.806049,17,19,14.16,211339,2021-10-27
619,211614,1253.0,11.184678,17,19,14.17,211614,2021-10-27
620,211877,1304.0,10.563307,17,19,14.16,211877,2021-10-27
621,212157,1287.0,9.941936,17,20,14.17,212157,2021-10-27
622,212428,1249.0,9.320565,17,20,14.2,212428,2021-10-27
623,212711,1198.0,8.699194,16,20,14.2,212711,2021-10-27
624,212986,1121.0,8.699194,17,23,14.14,212986,2021-10-27
625,213257,1067.0,8.077823,17,25,14.07,213257,2021-10-27
626,213529,1053.0,7.4564520000000005,18,26,14.23,213529,2021-10-27
627,213805,1022.0,7.4564520000000005,25,61,14.13,213805,2021-10-27
628,214079,1063.0,6.835081,26,57,14.17,214079,2021-10-27
629,214349,1175.0,6.835081,26,40,14.14,214349,2021-10-27
630,214630,1557.0,6.835081,27,44,14.2,214630,2021-10-27
631,214905,1543.0,6.835081,30,49,14.1,214905,2021-10-27
632,215183,1650.0,7.4564520000000005,31,56,14.04,215183,2021-10-27
633,215451,1749.0,7.4564520000000005,31,51,14.11,215451,2021-10-27
634,215731,1821.0,8.077823,31,50,14.12,215731,2021-10-27
635,215995,1911.0,8.699194,32,49,14.11,215995,2021-10-27
636,216274,2004.0,9.320565,33,56,14.14,216274,2021-10-27
637,216545,2158.0,9.941936,33,51,14.13,216545,2021-10-27
638,216824,2242.0,10.563307,33,50,14.0,216824,2021-10-27
639,217105,2356.0,11.184678,33,50,14.07,217105,2021-10-27
640,217377,2407.0,11.184678,33,54,14.09,217377,2021-10-27
641,217646,2093.0,12.42742,33,62,13.99,217646,2021-10-27
642,217925,1930.0,13.048791,34,58,14.1,217925,2021-10-27
643,218195,1979.0,13.048791,34,58,14.09,218195,2021-10-27
644,218478,2015.0,13.670162,34,57,14.1,218478,2021-10-27
645,218746,2071.0,14.291533,34,57,14.09,218746,2021-10-27
646,219022,2123.0,14.912904000000001,34,55,14.09,219022,2021-10-27
647,219297,2180.0,15.534275000000001,33,52,14.13,219297,2021-10-27
648,219566,2231.0,16.155646,33,49,14.12,219566,2021-10-27
649,219836,2267.0,16.777017,33,48,14.06,219836,2021-10-27
650,220108,2309.0,16.777017,32,48,14.11,220108,2021-10-27
651,220380,2328.0,17.398388,32,49,14.12,220380,2021-10-27
652,220649,2041.0,18.019759,32,58,14.16,220649,2021-10-27
653,220931,1737.0,18.019759,32,58,14.14,220931,2021-10-27
654,221199,1655.0,18.64113,32,55,14.12,221199,2021-10-27
655,221472,1660.0,19.262501,32,55,14.17,221472,2021-10-27
656,221736,1688.0,19.883872,32,55,14.12,221736,2021-10-27
657,222015,1713.0,19.883872,32,54,14.15,222015,2021-10-27
658,222287,1750.0,20.505243,32,55,14.17,222287,2021-10-27
659,222569,1759.0,21.126614,31,52,14.17,222569,2021-10-27
660,222838,1790.0,21.747985,31,50,14.13,222838,2021-10-27
661,223115,1816.0,21.747985,31,48,14.17,223115,2021-10-27
662,223389,1846.0,22.369356,31,47,14.17,223389,2021-10-27
663,223666,1870.0,22.990727,30,42,14.23,223666,2021-10-27
664,223933,1892.0,23.612098,30,47,14.12,223933,2021-10-27
665,224199,1741.0,23.612098,28,40,14.12,224199,2021-10-27
666,224467,1588.0,24.233469,20,18,14.16,224467,2021-10-27
667,224735,1637.0,24.85484,16,13,14.13,224735,2021-10-27
668,225006,1545.0,24.85484,18,17,14.16,225006,2021-10-27
669,225268,1512.0,24.85484,18,18,14.13,225268,2021-10-27
670,225544,1505.0,24.85484,18,18,14.17,225544,2021-10-27
671,225813,1518.0,25.476211,18,18,14.14,225813,2021-10-27
672,226077,1529.0,26.097582,18,17,14.12,226077,2021-10-27
673,226348,1537.0,26.097582,18,17,14.17,226348,2021-10-27
674,226629,1552.0,26.718953,18,17,14.2,226629,2021-10-27
675,226916,1567.0,26.718953,18,17,14.17,226916,2021-10-27
676,227194,1572.0,27.340324,18,16,14.09,227194,2021-10-27
677,227469,1580.0,27.961695,18,16,14.1,227469,2021-10-27
678,227743,1603.0,27.961695,18,16,14.1,227743,2021-10-27
679,228024,1621.0,27.961695,18,16,14.14,228024,2021-10-27
680,228294,1651.0,28.583066,18,16,14.12,228294,2021-10-27
681,228571,1672.0,28.583066,18,14,14.11,228571,2021-10-27
682,228844,1737.0,27.961695,18,16,14.06,228844,2021-10-27
683,229124,1727.0,27.961695,18,16,14.04,229124,2021-10-27
684,229390,1706.0,27.340324,18,16,14.04,229390,2021-10-27
685,229657,1675.0,27.340324,18,16,14.13,229657,2021-10-27
686,229934,1634.0,26.718953,17,14,14.04,229934,2021-10-27
687,230208,1587.0,26.097582,16,14,14.14,230208,2021-10-27
688,230483,1566.0,26.097582,16,14,14.0,230483,2021-10-27
689,230757,1561.0,26.097582,16,14,14.06,230757,2021-10-27
690,231027,1562.0,26.097582,16,14,14.11,231027,2021-10-27
691,231297,1561.0,25.476211,16,14,14.11,231297,2021-10-27
692,231572,1552.0,25.476211,16,14,14.17,231572,2021-10-27
693,231847,1548.0,25.476211,16,14,14.17,231847,2021-10-27
694,232128,1556.0,26.097582,16,14,14.15,232128,2021-10-27
695,232397,1571.0,26.097582,16,14,14.16,232397,2021-10-27
696,232673,1591.0,26.718953,21,24,14.12,232673,2021-10-27
697,232948,1649.0,26.718953,21,23,14.17,232948,2021-10-27
698,233228,1677.0,27.340324,19,16,14.16,233228,2021-10-27
699,233499,1704.0,27.340324,17,13,14.17,233499,2021-10-27
700,233781,1706.0,28.583066,17,14,14.17,233781,2021-10-27
701,234063,1660.0,28.583066,17,14,14.1,234063,2021-10-27
702,234337,1685.0,28.583066,17,14,14.17,234337,2021-10-27
703,234614,1707.0,29.204437,20,19,14.1,234614,2021-10-27
704,234888,1744.0,29.204437,20,20,14.06,234888,2021-10-27
705,235170,1770.0,29.204437,20,19,14.1,235170,2021-10-27
706,235439,1789.0,29.204437,17,13,14.06,235439,2021-10-27
707,235712,1791.0,29.204437,18,14,14.12,235712,2021-10-27
708,235976,1746.0,29.204437,18,15,14.11,235976,2021-10-27
709,236252,1769.0,29.204437,18,15,14.11,236252,2021-10-27
710,236524,1796.0,29.204437,18,15,14.06,236524,2021-10-27
711,236794,1748.0,28.583066,18,15,14.11,236794,2021-10-27
712,237066,1725.0,27.961695,18,16,14.03,237066,2021-10-27
713,237340,1675.0,27.340324,16,14,14.04,237340,2021-10-27
714,237628,1640.0,26.718953,17,14,14.09,237628,2021-10-27
715,237905,1584.0,25.476211,16,14,14.07,237905,2021-10-27
716,238178,1534.0,24.85484,16,14,14.04,238178,2021-10-27
717,238448,1503.0,24.85484,16,14,14.09,238448,2021-10-27
718,238729,1495.0,24.85484,30,54,14.09,238729,2021-10-27
719,238998,1567.0,24.233469,30,56,14.12,238998,2021-10-27
720,239271,1646.0,24.85484,30,52,14.1,239271,2021-10-27
721,239543,1660.0,25.476211,31,55,14.16,239543,2021-10-27
722,239820,1663.0,25.476211,31,53,14.16,239820,2021-10-27
723,240094,1634.0,26.097582,31,52,14.12,240094,2021-10-27
724,240368,1648.0,26.097582,23,25,14.15,240368,2021-10-27
725,240644,1632.0,26.097582,21,22,14.09,240644,2021-10-27
726,240921,1639.0,26.718953,21,24,14.04,240921,2021-10-27
727,241188,1633.0,26.097582,25,32,14.09,241188,2021-10-27
728,241457,1651.0,26.718953,25,32,14.14,241457,2021-10-27
729,241734,1642.0,26.718953,26,35,14.06,241734,2021-10-27
730,242007,1677.0,26.718953,26,34,14.16,242007,2021-10-27
731,242283,1731.0,26.718953,27,35,14.09,242283,2021-10-27
732,242557,1737.0,26.718953,27,35,14.09,242557,2021-10-27
733,242838,1750.0,26.718953,27,35,14.1,242838,2021-10-27
734,243109,1762.0,26.718953,27,34,14.15,243109,2021-10-27
735,243390,1768.0,26.718953,27,40,14.12,243390,2021-10-27
736,243674,1783.0,27.340324,28,36,14.07,243674,2021-10-27
737,243951,1750.0,27.340324,25,29,14.13,243951,2021-10-27
738,244222,1723.0,26.718953,25,30,14.1,244222,2021-10-27
739,244504,1674.0,26.718953,25,31,14.13,244504,2021-10-27
740,244774,1657.0,26.718953,25,29,14.09,244774,2021-10-27
741,245053,1635.0,26.097582,19,16,14.15,245053,2021-10-27
742,245323,1725.0,26.097582,17,14,14.09,245323,2021-10-27
743,245585,1603.0,26.097582,18,16,14.15,245585,2021-10-27
744,245864,1531.0,25.476211,18,17,14.14,245864,2021-10-27
745,246142,1511.0,25.476211,18,18,14.11,246142,2021-10-27
746,246418,1490.0,24.85484,18,18,14.09,246418,2021-10-27
747,246687,1475.0,24.233469,18,18,14.09,246687,2021-10-27
748,246970,1453.0,24.233469,18,18,14.08,246970,2021-10-27
749,247238,1445.0,24.233469,18,18,14.09,247238,2021-10-27
750,247512,1428.0,23.612098,18,18,14.1,247512,2021-10-27
751,247776,1415.0,23.612098,18,18,14.06,247776,2021-10-27
752,248050,1408.0,22.990727,18,18,14.12,248050,2021-10-27
753,248336,1395.0,22.990727,18,19,14.11,248336,2021-10-27
754,248608,1392.0,22.990727,18,20,14.09,248608,2021-10-27
755,248885,1385.0,22.369356,17,18,14.1,248885,2021-10-27
756,249156,1366.0,22.369356,17,18,14.09,249156,2021-10-27
757,249427,1348.0,22.369356,17,18,14.13,249427,2021-10-27
758,249704,1329.0,22.369356,17,18,14.09,249704,2021-10-27
759,249977,1316.0,21.747985,17,18,14.04,249977,2021-10-27
760,250247,1304.0,21.747985,17,18,14.17,250247,2021-10-27
761,250522,1293.0,21.747985,17,18,14.12,250522,2021-10-27
762,250795,1280.0,21.126614,16,18,14.04,250795,2021-10-27
763,251065,1257.0,21.126614,16,18,14.02,251065,2021-10-27
764,251330,1243.0,21.126614,16,18,14.07,251330,2021-10-27
765,251604,1233.0,21.126614,16,18,14.09,251604,2021-10-27
766,251880,1225.0,20.505243,16,18,14.09,251880,2021-10-27
767,252164,1209.0,20.505243,16,19,14.04,252164,2021-10-27
768,252431,1183.0,20.505243,16,19,14.07,252431,2021-10-27
769,252705,1168.0,19.883872,16,19,14.03,252705,2021-10-27
770,252981,1150.0,19.262501,16,18,14.1,252981,2021-10-27
771,253249,1156.0,18.64113,16,18,14.11,253249,2021-10-27
772,253530,1224.0,18.019759,16,18,14.09,253530,2021-10-27
773,253801,1319.0,18.019759,17,18,14.11,253801,2021-10-27
774,254075,1376.0,17.398388,17,18,14.12,254075,2021-10-27
775,254345,1400.0,17.398388,18,19,14.13,254345,2021-10-27
776,254625,1386.0,16.777017,17,18,14.12,254625,2021-10-27
777,254896,1352.0,16.155646,17,19,14.13,254896,2021-10-27
778,255176,1280.0,14.912904000000001,16,18,14.07,255176,2021-10-27
779,255447,1185.0,13.670162,16,18,14.2,255447,2021-10-27
780,255722,1126.0,12.42742,15,19,14.13,255722,2021-10-27
781,255996,1151.0,12.42742,16,18,14.12,255996,2021-10-27
782,256274,1194.0,11.184678,16,18,14.08,256274,2021-10-27
783,256560,1244.0,9.941936,16,19,14.12,256560,2021-10-27
784,256834,1223.0,9.320565,16,18,14.14,256834,2021-10-27
785,257115,1124.0,8.077823,17,25,14.08,257115,2021-10-27
786,257385,973.0,6.835081,19,34,14.11,257385,2021-10-27
787,257667,964.0,5.592339,18,30,14.11,257667,2021-10-27
788,257935,1016.0,4.349597,18,31,14.06,257935,2021-10-27
789,258203,950.0,4.349597,18,34,14.13,258203,2021-10-27
790,258473,915.0,4.349597,31,95,14.06,258473,2021-10-27
791,258742,1230.0,4.349597,30,58,14.17,258742,2021-10-27
792,259013,1539.0,4.970968,30,52,14.04,259013,2021-10-27
793,259288,1626.0,6.21371,31,54,14.17,259288,2021-10-27
794,259562,1690.0,6.835081,31,52,14.16,259562,2021-10-27
795,259833,1790.0,7.4564520000000005,31,50,14.09,259833,2021-10-27
796,260107,1898.0,8.699194,32,48,14.1,260107,2021-10-27
797,260375,2023.0,9.320565,32,48,14.16,260375,2021-10-27
798,260657,2136.0,9.941936,32,47,14.16,260657,2021-10-27
799,260927,2239.0,10.563307,32,47,14.14,260927,2021-10-27
800,261209,2335.0,11.184678,33,52,14.21,261209,2021-10-27
801,261483,2196.0,11.184678,33,59,14.13,261483,2021-10-27
802,261760,1946.0,11.806049,34,63,14.09,261760,2021-10-27
803,262028,1944.0,12.42742,34,58,14.12,262028,2021-10-27
804,262309,1992.0,13.048791,34,59,14.09,262309,2021-10-27
805,262584,2021.0,13.670162,34,60,14.1,262584,2021-10-27
806,262864,2048.0,13.670162,34,60,14.08,262864,2021-10-27
807,263129,2084.0,14.291533,34,60,14.07,263129,2021-10-27
808,263404,2131.0,14.912904000000001,34,60,14.09,263404,2021-10-27
809,263680,2203.0,15.534275000000001,34,60,14.13,263680,2021-10-27
810,263955,2284.0,16.155646,34,55,14.14,263955,2021-10-27
811,264224,2352.0,16.777017,34,56,14.11,264224,2021-10-27
812,264499,2411.0,17.398388,34,54,14.08,264499,2021-10-27
813,264768,2418.0,18.019759,34,67,14.13,264768,2021-10-27
814,265043,2005.0,18.64113,37,78,13.11,265043,2021-10-27
815,265325,1730.0,19.262501,39,83,12.84,265325,2021-10-27
816,265601,1706.0,19.883872,37,76,12.79,265601,2021-10-27
817,265882,1721.0,20.505243,37,78,12.67,265882,2021-10-27
818,266157,1771.0,21.126614,38,77,12.7,266157,2021-10-27
819,266433,1828.0,21.747985,32,51,12.63,266433,2021-10-27
820,266703,1840.0,22.369356,32,49,12.63,266703,2021-10-27
821,266977,1873.0,22.990727,32,49,12.59,266977,2021-10-27
822,267246,1918.0,22.990727,30,43,12.58,267246,2021-10-27
823,267527,1873.0,23.612098,26,33,12.59,267527,2021-10-27
824,267806,1617.0,23.612098,26,36,12.57,267806,2021-10-27
825,268079,1616.0,23.612098,25,28,12.57,268079,2021-10-27
826,268346,1602.0,23.612098,17,14,12.61,268346,2021-10-27
827,268626,1569.0,23.612098,16,14,12.58,268626,2021-10-27
828,268897,1494.0,23.612098,17,16,12.58,268897,2021-10-27
829,269178,1470.0,23.612098,17,16,12.59,269178,2021-10-27
830,269447,1452.0,22.990727,17,17,12.59,269447,2021-10-27
831,269715,1443.0,22.990727,17,17,12.6,269715,2021-10-27
832,269986,1449.0,22.990727,17,17,12.46,269986,2021-10-27
833,270268,1439.0,22.990727,22,33,12.5,270268,2021-10-27
834,270536,1481.0,22.990727,25,36,12.53,270536,2021-10-27
835,270813,1543.0,22.990727,26,38,12.5,270813,2021-10-27
836,271098,1573.0,22.990727,26,36,12.5,271098,2021-10-27
837,271368,1588.0,22.990727,26,35,12.46,271368,2021-10-27
838,271644,1595.0,22.990727,26,36,12.53,271644,2021-10-27
839,271912,1600.0,22.990727,26,35,12.5,271912,2021-10-27
840,272192,1617.0,23.612098,26,35,12.44,272192,2021-10-27
841,272463,1609.0,23.612098,26,35,12.46,272463,2021-10-27
842,272745,1611.0,23.612098,25,34,12.48,272745,2021-10-27
843,273019,1603.0,23.612098,25,38,12.42,273019,2021-10-27
844,273294,1606.0,23.612098,32,58,12.44,273294,2021-10-27
845,273564,1669.0,24.233469,32,62,12.48,273564,2021-10-27
846,273846,1662.0,24.233469,32,61,12.45,273846,2021-10-27
847,274115,1665.0,24.85484,32,45,12.42,274115,2021-10-27
848,274384,1642.0,24.85484,20,18,12.49,274384,2021-10-27
849,274660,1723.0,24.85484,14,10,12.44,274660,2021-10-27
850,274928,1602.0,24.85484,17,14,12.48,274928,2021-10-27
851,275223,1563.0,24.85484,30,54,12.5,275223,2021-10-27
852,275493,1734.0,25.476211,30,50,12.49,275493,2021-10-27
853,275766,1754.0,24.85484,30,47,12.49,275766,2021-10-27
854,276042,1775.0,25.476211,30,47,12.48,276042,2021-10-27
855,276320,1790.0,25.476211,21,21,12.5,276320,2021-10-27
856,276586,1691.0,25.476211,15,10,12.42,276586,2021-10-27
