,index,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
396,158191,2021-10-30,20:10:03.300000,191,100.04073100000001,11,158191,11
397,158460,2021-10-30,20:10:03.600000,191,66.486697,11,158460,11
398,158731,2021-10-30,20:10:03.900000,191,66.486697,11,158731,11
399,159005,2021-10-30,20:10:04.200000,191,66.486697,11,159005,11
400,159275,2021-10-30,20:10:04.400000,191,200.702833,11,159275,11
401,159549,2021-10-30,20:10:04.700000,191,100.04073100000001,11,159549,11
402,159818,2021-10-30,20:10:05,191,234.256867,11,159818,11
403,160082,2021-10-30,20:10:05.200000,191,200.702833,11,160082,11
404,160356,2021-10-30,20:10:05.500000,191,133.594765,11,160356,11
405,160631,2021-10-30,20:10:05.800000,191,100.04073100000001,11,160631,11
406,160905,2021-10-30,20:10:06,191,200.702833,11,160905,11
407,161169,2021-10-30,20:10:06.300000,191,66.486697,11,161169,11
408,161432,2021-10-30,20:10:06.600000,191,133.594765,11,161432,11
409,161709,2021-10-30,20:10:06.900000,191,167.148799,11,161709,11
410,161976,2021-10-30,20:10:07.100000,190,100.04073100000001,11,161976,11
411,162246,2021-10-30,20:10:07.400000,190,66.486697,11,162246,11
412,162523,2021-10-30,20:10:07.700000,190,167.148799,11,162523,11
413,162822,2021-10-30,20:10:08,190,32.932663,11,162822,11
414,163096,2021-10-30,20:10:08.200000,190,133.594765,11,163096,11
415,163366,2021-10-30,20:10:08.500000,190,133.594765,11,163366,11
416,163635,2021-10-30,20:10:08.800000,190,100.04073100000001,11,163635,11
417,163915,2021-10-30,20:10:09.100000,190,66.486697,11,163915,11
418,164185,2021-10-30,20:10:09.300000,190,133.594765,11,164185,11
419,164454,2021-10-30,20:10:09.600000,190,66.486697,11,164454,11
420,164723,2021-10-30,20:10:09.900000,190,167.148799,11,164723,11
421,164986,2021-10-30,20:10:10.100000,190,0.0,11,164986,11
422,165255,2021-10-30,20:10:10.400000,190,167.148799,11,165255,11
423,165524,2021-10-30,20:10:10.700000,190,66.486697,11,165524,11
424,165799,2021-10-30,20:10:10.900000,190,66.486697,11,165799,11
425,166062,2021-10-30,20:10:11.200000,190,167.148799,11,166062,11
426,166335,2021-10-30,20:10:11.500000,190,66.486697,11,166335,11
427,166604,2021-10-30,20:10:11.700000,190,0.0,11,166604,11
428,166875,2021-10-30,20:10:12,190,133.594765,11,166875,11
429,167152,2021-10-30,20:10:12.300000,190,66.486697,11,167152,11
430,167422,2021-10-30,20:10:12.600000,190,167.148799,11,167422,11
431,167696,2021-10-30,20:10:12.800000,190,66.486697,11,167696,11
432,167964,2021-10-30,20:10:13.100000,190,200.702833,11,167964,11
433,168239,2021-10-30,20:10:13.400000,189,100.04073100000001,11,168239,11
434,168508,2021-10-30,20:10:13.700000,189,66.486697,11,168508,11
435,168782,2021-10-30,20:10:13.900000,189,0.0,11,168782,11
436,169047,2021-10-30,20:10:14.200000,189,66.486697,11,169047,11
437,169321,2021-10-30,20:10:14.500000,189,100.04073100000001,11,169321,11
438,169591,2021-10-30,20:10:14.700000,189,100.04073100000001,11,169591,11
439,169862,2021-10-30,20:10:15,189,133.594765,11,169862,11
440,170142,2021-10-30,20:10:15.300000,189,100.04073100000001,11,170142,11
441,170411,2021-10-30,20:10:15.600000,189,200.702833,11,170411,11
442,170699,2021-10-30,20:10:15.800000,189,100.04073100000001,11,170699,11
443,170967,2021-10-30,20:10:16.100000,189,167.148799,11,170967,11
444,171252,2021-10-30,20:10:16.400000,189,167.148799,11,171252,11
445,171516,2021-10-30,20:10:16.700000,189,133.594765,11,171516,11
446,171788,2021-10-30,20:10:16.900000,189,301.364935,11,171788,11
447,172055,2021-10-30,20:10:17.200000,189,167.148799,11,172055,11
448,172331,2021-10-30,20:10:17.500000,189,301.364935,11,172331,11
449,172606,2021-10-30,20:10:17.800000,189,32.932663,11,172606,11
450,172875,2021-10-30,20:10:18,189,32.932663,11,172875,11
451,173154,2021-10-30,20:10:18.300000,189,0.0,11,173154,11
452,173421,2021-10-30,20:10:18.600000,189,200.702833,11,173421,11
453,173694,2021-10-30,20:10:18.800000,189,334.918969,11,173694,11
454,173970,2021-10-30,20:10:19.100000,189,66.486697,11,173970,11
455,174255,2021-10-30,20:10:19.400000,189,267.810901,11,174255,11
456,174522,2021-10-30,20:10:19.700000,189,66.486697,11,174522,11
457,174795,2021-10-30,20:10:19.900000,189,167.148799,11,174795,11
458,175071,2021-10-30,20:10:20.200000,189,334.918969,11,175071,11
459,175334,2021-10-30,20:10:20.500000,189,32.932663,11,175334,11
460,175608,2021-10-30,20:10:20.800000,189,167.148799,11,175608,11
461,175884,2021-10-30,20:10:21,188,66.486697,11,175884,11
462,176161,2021-10-30,20:10:21.300000,188,100.04073100000001,11,176161,11
463,176435,2021-10-30,20:10:21.600000,188,200.702833,11,176435,11
464,176711,2021-10-30,20:10:21.900000,188,100.04073100000001,11,176711,11
465,176982,2021-10-30,20:10:22.100000,188,167.148799,11,176982,11
466,177255,2021-10-30,20:10:22.400000,188,133.594765,11,177255,11
467,177523,2021-10-30,20:10:22.700000,188,133.594765,11,177523,11
468,177799,2021-10-30,20:10:22.900000,188,100.04073100000001,11,177799,11
469,178062,2021-10-30,20:10:23.200000,188,32.932663,11,178062,11
470,178331,2021-10-30,20:10:23.500000,188,100.04073100000001,11,178331,11
471,178603,2021-10-30,20:10:23.700000,188,334.918969,11,178603,11
472,178875,2021-10-30,20:10:24,188,133.594765,11,178875,11
473,179151,2021-10-30,20:10:24.300000,188,167.148799,11,179151,11
474,179421,2021-10-30,20:10:24.600000,188,200.702833,11,179421,11
475,179688,2021-10-30,20:10:24.800000,188,301.364935,11,179688,11
476,179951,2021-10-30,20:10:25.100000,188,200.702833,11,179951,11
477,180250,2021-10-30,20:10:25.400000,188,234.256867,11,180250,11
478,180513,2021-10-30,20:10:25.700000,188,66.486697,11,180513,11
479,180791,2021-10-30,20:10:25.900000,188,200.702833,11,180791,11
480,181071,2021-10-30,20:10:26.200000,188,66.486697,11,181071,11
481,181343,2021-10-30,20:10:26.500000,188,133.594765,11,181343,11
482,181614,2021-10-30,20:10:26.800000,188,167.148799,11,181614,11
483,181891,2021-10-30,20:10:27,188,267.810901,11,181891,11
484,182172,2021-10-30,20:10:27.300000,188,234.256867,11,182172,11
485,182443,2021-10-30,20:10:27.600000,188,167.148799,11,182443,11
486,182715,2021-10-30,20:10:27.900000,188,167.148799,11,182715,11
487,182990,2021-10-30,20:10:28.100000,188,167.148799,11,182990,11
488,183258,2021-10-30,20:10:28.400000,188,133.594765,11,183258,11
489,183529,2021-10-30,20:10:28.700000,188,66.486697,11,183529,11
490,183798,2021-10-30,20:10:28.900000,188,66.486697,11,183798,11
491,184074,2021-10-30,20:10:29.200000,188,100.04073100000001,11,184074,11
492,184342,2021-10-30,20:10:29.500000,188,32.932663,11,184342,11
493,184617,2021-10-30,20:10:29.800000,188,133.594765,11,184617,11
494,184881,2021-10-30,20:10:30,188,133.594765,11,184881,11
495,185168,2021-10-30,20:10:30.300000,188,100.04073100000001,11,185168,11
496,185443,2021-10-30,20:10:30.600000,189,133.594765,11,185443,11
497,185721,2021-10-30,20:10:30.900000,189,66.486697,11,185721,11
498,185994,2021-10-30,20:10:31.100000,189,133.594765,11,185994,11
499,186262,2021-10-30,20:10:31.400000,189,66.486697,11,186262,11
500,186532,2021-10-30,20:10:31.700000,189,100.04073100000001,11,186532,11
501,186805,2021-10-30,20:10:31.900000,189,167.148799,11,186805,11
502,187076,2021-10-30,20:10:32.200000,189,133.594765,11,187076,11
503,187345,2021-10-30,20:10:32.500000,189,66.486697,11,187345,11
504,187621,2021-10-30,20:10:32.800000,189,100.04073100000001,11,187621,11
505,187896,2021-10-30,20:10:33,189,100.04073100000001,11,187896,11
506,188171,2021-10-30,20:10:33.300000,189,200.702833,11,188171,11
507,188445,2021-10-30,20:10:33.600000,190,167.148799,11,188445,11
508,188723,2021-10-30,20:10:33.900000,190,133.594765,11,188723,11
509,188993,2021-10-30,20:10:34.100000,190,133.594765,11,188993,11
510,189260,2021-10-30,20:10:34.400000,190,32.932663,11,189260,11
511,189535,2021-10-30,20:10:34.700000,190,133.594765,11,189535,11
512,189810,2021-10-30,20:10:35,190,32.932663,11,189810,11
513,190085,2021-10-30,20:10:35.200000,190,0.0,11,190085,11
514,190361,2021-10-30,20:10:35.500000,190,100.04073100000001,11,190361,11
515,190637,2021-10-30,20:10:35.800000,190,66.486697,11,190637,11
516,190911,2021-10-30,20:10:36.100000,190,234.256867,11,190911,11
517,191186,2021-10-30,20:10:36.300000,190,0.0,11,191186,11
518,191451,2021-10-30,20:10:36.600000,190,234.256867,11,191451,11
519,191727,2021-10-30,20:10:36.900000,190,167.148799,11,191727,11
520,192003,2021-10-30,20:10:37.100000,190,100.04073100000001,11,192003,11
521,192272,2021-10-30,20:10:37.400000,190,100.04073100000001,11,192272,11
522,192551,2021-10-30,20:10:37.700000,190,200.702833,11,192551,11
523,192822,2021-10-30,20:10:38,190,32.932663,11,192822,11
524,193107,2021-10-30,20:10:38.200000,190,32.932663,11,193107,11
525,193376,2021-10-30,20:10:38.500000,190,66.486697,11,193376,11
526,193651,2021-10-30,20:10:38.800000,190,133.594765,11,193651,11
527,193914,2021-10-30,20:10:39.100000,190,100.04073100000001,11,193914,11
528,194188,2021-10-30,20:10:39.300000,190,32.932663,11,194188,11
529,194452,2021-10-30,20:10:39.600000,190,66.486697,11,194452,11
530,194715,2021-10-30,20:10:39.900000,190,66.486697,11,194715,11
531,194990,2021-10-30,20:10:40.100000,190,32.932663,11,194990,11
532,195253,2021-10-30,20:10:40.400000,190,66.486697,11,195253,11
533,195529,2021-10-30,20:10:40.700000,190,100.04073100000001,11,195529,11
534,195798,2021-10-30,20:10:40.900000,190,133.594765,11,195798,11
535,196073,2021-10-30,20:10:41.200000,191,200.702833,11,196073,11
536,196342,2021-10-30,20:10:41.500000,191,200.702833,11,196342,11
537,196617,2021-10-30,20:10:41.800000,191,167.148799,11,196617,11
538,196892,2021-10-30,20:10:42,191,133.594765,11,196892,11
539,197173,2021-10-30,20:10:42.300000,191,66.486697,11,197173,11
540,197443,2021-10-30,20:10:42.600000,191,32.932663,11,197443,11
541,197711,2021-10-30,20:10:42.900000,191,133.594765,11,197711,11
542,197987,2021-10-30,20:10:43.100000,191,66.486697,11,197987,11
543,198256,2021-10-30,20:10:43.400000,191,234.256867,11,198256,11
544,198531,2021-10-30,20:10:43.700000,191,133.594765,11,198531,11
545,198794,2021-10-30,20:10:43.900000,191,100.04073100000001,11,198794,11
546,199081,2021-10-30,20:10:44.200000,191,100.04073100000001,11,199081,11
547,199353,2021-10-30,20:10:44.500000,191,66.486697,11,199353,11
548,199626,2021-10-30,20:10:44.800000,191,100.04073100000001,11,199626,11
549,199895,2021-10-30,20:10:45,191,267.810901,11,199895,11
550,200165,2021-10-30,20:10:45.300000,191,133.594765,11,200165,11
551,200433,2021-10-30,20:10:45.600000,191,234.256867,11,200433,11
552,200695,2021-10-30,20:10:45.800000,191,32.932663,11,200695,11
553,200971,2021-10-30,20:10:46.100000,191,32.932663,11,200971,11
554,201234,2021-10-30,20:10:46.400000,191,100.04073100000001,11,201234,11
555,201508,2021-10-30,20:10:46.700000,191,167.148799,11,201508,11
556,201773,2021-10-30,20:10:46.900000,191,200.702833,11,201773,11
557,202047,2021-10-30,20:10:47.200000,191,167.148799,11,202047,11
558,202310,2021-10-30,20:10:47.400000,191,200.702833,11,202310,11
559,202587,2021-10-30,20:10:47.700000,191,66.486697,11,202587,11
560,202855,2021-10-30,20:10:48,191,133.594765,11,202855,11
561,203130,2021-10-30,20:10:48.300000,191,0.0,11,203130,11
562,203405,2021-10-30,20:10:48.500000,191,0.0,11,203405,11
563,203673,2021-10-30,20:10:48.800000,191,100.04073100000001,11,203673,11
564,203951,2021-10-30,20:10:49.100000,191,66.486697,11,203951,11
565,204222,2021-10-30,20:10:49.400000,191,66.486697,11,204222,11
566,204506,2021-10-30,20:10:49.600000,191,167.148799,11,204506,11
567,204775,2021-10-30,20:10:49.900000,191,66.486697,11,204775,11
568,205056,2021-10-30,20:10:50.200000,191,100.04073100000001,11,205056,11
569,205332,2021-10-30,20:10:50.500000,191,167.148799,11,205332,11
570,205614,2021-10-30,20:10:50.800000,191,32.932663,11,205614,11
571,205884,2021-10-30,20:10:51,191,133.594765,11,205884,11
572,206150,2021-10-30,20:10:51.300000,191,167.148799,11,206150,11
573,206427,2021-10-30,20:10:51.600000,191,66.486697,11,206427,11
574,206696,2021-10-30,20:10:51.800000,191,167.148799,11,206696,11
575,206977,2021-10-30,20:10:52.100000,190,100.04073100000001,11,206977,11
576,207240,2021-10-30,20:10:52.400000,190,200.702833,11,207240,11
577,207514,2021-10-30,20:10:52.700000,190,66.486697,11,207514,11
578,207779,2021-10-30,20:10:52.900000,190,234.256867,11,207779,11
579,208063,2021-10-30,20:10:53.200000,191,66.486697,11,208063,11
580,208328,2021-10-30,20:10:53.500000,191,200.702833,11,208328,11
581,208602,2021-10-30,20:10:53.700000,191,66.486697,11,208602,11
582,208879,2021-10-30,20:10:54,191,0.0,11,208879,11
583,209155,2021-10-30,20:10:54.300000,191,100.04073100000001,11,209155,11
584,209442,2021-10-30,20:10:54.600000,191,66.486697,11,209442,11
585,209721,2021-10-30,20:10:54.900000,191,66.486697,11,209721,11
586,209992,2021-10-30,20:10:55.100000,191,100.04073100000001,11,209992,11
587,210270,2021-10-30,20:10:55.400000,191,66.486697,11,210270,11
588,210542,2021-10-30,20:10:55.700000,191,100.04073100000001,11,210542,11
589,210811,2021-10-30,20:10:56,191,100.04073100000001,11,210811,11
590,211085,2021-10-30,20:10:56.200000,191,66.486697,11,211085,11
591,211356,2021-10-30,20:10:56.500000,191,133.594765,11,211356,11
592,211632,2021-10-30,20:10:56.800000,191,133.594765,11,211632,11
593,211906,2021-10-30,20:10:57,191,100.04073100000001,11,211906,11
594,212169,2021-10-30,20:10:57.300000,191,66.486697,11,212169,11
595,212460,2021-10-30,20:10:57.600000,191,32.932663,11,212460,11
596,212732,2021-10-30,20:10:57.900000,191,100.04073100000001,11,212732,11
597,213008,2021-10-30,20:10:58.100000,191,133.594765,11,213008,11
598,213292,2021-10-30,20:10:58.400000,191,133.594765,11,213292,11
599,213564,2021-10-30,20:10:58.700000,191,32.932663,11,213564,11
600,213833,2021-10-30,20:10:59,191,66.486697,11,213833,11
601,214114,2021-10-30,20:10:59.300000,192,200.702833,11,214114,11
602,214384,2021-10-30,20:10:59.500000,192,167.148799,11,214384,11
603,214653,2021-10-30,20:10:59.800000,192,133.594765,11,214653,11
604,214928,2021-10-30,20:11:00.100000,192,133.594765,11,214928,11
605,215203,2021-10-30,20:11:00.300000,192,100.04073100000001,11,215203,11
606,215473,2021-10-30,20:11:00.600000,192,100.04073100000001,11,215473,11
607,215743,2021-10-30,20:11:00.900000,192,66.486697,11,215743,11
608,216020,2021-10-30,20:11:01.200000,192,32.932663,11,216020,11
609,216286,2021-10-30,20:11:01.400000,192,66.486697,11,216286,11
610,216637,2021-10-30,20:11:01.800000,192,100.04073100000001,11,216637,11
611,216901,2021-10-30,20:11:02,192,32.932663,11,216901,11
612,217170,2021-10-30,20:11:02.300000,192,167.148799,11,217170,11
613,217450,2021-10-30,20:11:02.600000,192,100.04073100000001,11,217450,11
614,217723,2021-10-30,20:11:02.900000,192,334.918969,11,217723,11
615,218003,2021-10-30,20:11:03.100000,192,100.04073100000001,11,218003,11
616,218271,2021-10-30,20:11:03.400000,192,167.148799,11,218271,11
617,218546,2021-10-30,20:11:03.700000,192,167.148799,11,218546,11
618,218813,2021-10-30,20:11:04,192,100.04073100000001,11,218813,11
619,219102,2021-10-30,20:11:04.200000,192,234.256867,11,219102,11
620,219371,2021-10-30,20:11:04.500000,192,66.486697,11,219371,11
621,219643,2021-10-30,20:11:04.800000,192,167.148799,11,219643,11
622,219915,2021-10-30,20:11:05.100000,192,536.243173,11,219915,11
623,220190,2021-10-30,20:11:05.300000,192,167.148799,11,220190,11
624,220479,2021-10-30,20:11:05.600000,192,200.702833,11,220479,11
625,220753,2021-10-30,20:11:05.900000,192,100.04073100000001,11,220753,11
626,221028,2021-10-30,20:11:06.200000,193,133.594765,12,221028,11
627,221303,2021-10-30,20:11:06.400000,193,200.702833,12,221303,11
628,221579,2021-10-30,20:11:06.700000,193,133.594765,12,221579,11
629,221854,2021-10-30,20:11:07,193,167.148799,12,221854,11
630,222135,2021-10-30,20:11:07.300000,193,234.256867,12,222135,11
631,222411,2021-10-30,20:11:07.500000,193,301.364935,12,222411,11
632,222686,2021-10-30,20:11:07.800000,193,66.486697,12,222686,11
633,222955,2021-10-30,20:11:08.100000,193,167.148799,12,222955,11
634,223229,2021-10-30,20:11:08.400000,193,301.364935,12,223229,11
635,223506,2021-10-30,20:11:08.600000,193,66.486697,12,223506,11
636,223775,2021-10-30,20:11:08.900000,193,267.810901,12,223775,11
637,224053,2021-10-30,20:11:09.200000,193,66.486697,12,224053,11
638,224320,2021-10-30,20:11:09.500000,193,234.256867,12,224320,11
639,224606,2021-10-30,20:11:09.700000,193,133.594765,12,224606,11
640,224870,2021-10-30,20:11:10,193,66.486697,12,224870,11
641,225145,2021-10-30,20:11:10.300000,193,66.486697,12,225145,11
642,225414,2021-10-30,20:11:10.600000,193,167.148799,12,225414,11
643,225683,2021-10-30,20:11:10.800000,193,66.486697,12,225683,11
644,225958,2021-10-30,20:11:11.100000,194,234.256867,12,225958,11
645,226233,2021-10-30,20:11:11.400000,194,167.148799,12,226233,11
646,226508,2021-10-30,20:11:11.600000,194,133.594765,12,226508,11
647,226770,2021-10-30,20:11:11.900000,194,66.486697,12,226770,11
648,227034,2021-10-30,20:11:12.200000,194,234.256867,12,227034,11
649,227302,2021-10-30,20:11:12.400000,194,100.04073100000001,12,227302,11
650,227580,2021-10-30,20:11:12.700000,194,200.702833,12,227580,11
651,227850,2021-10-30,20:11:13,194,66.486697,12,227850,11
652,228120,2021-10-30,20:11:13.300000,194,32.932663,12,228120,11
653,228391,2021-10-30,20:11:13.500000,194,66.486697,12,228391,11
654,228661,2021-10-30,20:11:13.800000,194,0.0,12,228661,11
655,228930,2021-10-30,20:11:14.100000,194,100.04073100000001,12,228930,11
656,229201,2021-10-30,20:11:14.300000,194,32.932663,12,229201,11
657,229474,2021-10-30,20:11:14.600000,194,32.932663,12,229474,11
658,229749,2021-10-30,20:11:14.900000,194,66.486697,12,229749,11
659,230024,2021-10-30,20:11:15.200000,194,167.148799,12,230024,11
660,230307,2021-10-30,20:11:15.400000,194,0.0,12,230307,11
661,230582,2021-10-30,20:11:15.700000,194,100.04073100000001,12,230582,11
662,230850,2021-10-30,20:11:16,194,66.486697,12,230850,11
663,231118,2021-10-30,20:11:16.300000,194,167.148799,12,231118,11
664,231388,2021-10-30,20:11:16.500000,194,133.594765,12,231388,11
665,231651,2021-10-30,20:11:16.800000,194,66.486697,12,231651,11
666,231925,2021-10-30,20:11:17.100000,194,133.594765,12,231925,11
667,232210,2021-10-30,20:11:17.300000,194,66.486697,12,232210,11
668,232488,2021-10-30,20:11:17.600000,194,66.486697,12,232488,11
669,232752,2021-10-30,20:11:17.900000,194,100.04073100000001,12,232752,11
670,233027,2021-10-30,20:11:18.200000,194,100.04073100000001,12,233027,11
671,233303,2021-10-30,20:11:18.400000,194,66.486697,12,233303,11
672,233584,2021-10-30,20:11:18.700000,194,234.256867,12,233584,11
673,233852,2021-10-30,20:11:19,194,100.04073100000001,12,233852,11
674,234119,2021-10-30,20:11:19.300000,194,200.702833,12,234119,11
675,234390,2021-10-30,20:11:19.500000,194,0.0,12,234390,11
676,234653,2021-10-30,20:11:19.800000,194,66.486697,12,234653,11
677,234929,2021-10-30,20:11:20.100000,194,32.932663,12,234929,11
678,235192,2021-10-30,20:11:20.300000,194,133.594765,12,235192,11
679,235467,2021-10-30,20:11:20.600000,194,32.932663,12,235467,11
680,235739,2021-10-30,20:11:20.900000,194,167.148799,12,235739,11
681,236014,2021-10-30,20:11:21.200000,194,66.486697,12,236014,11
682,236280,2021-10-30,20:11:21.400000,194,133.594765,12,236280,11
683,236560,2021-10-30,20:11:21.700000,194,0.0,12,236560,11
684,236830,2021-10-30,20:11:22,194,32.932663,12,236830,11
685,237093,2021-10-30,20:11:22.200000,194,66.486697,12,237093,11
686,237369,2021-10-30,20:11:22.500000,194,100.04073100000001,12,237369,11
687,237631,2021-10-30,20:11:22.800000,194,32.932663,12,237631,11
688,237907,2021-10-30,20:11:23,194,100.04073100000001,12,237907,11
689,238179,2021-10-30,20:11:23.300000,194,167.148799,12,238179,11
690,238451,2021-10-30,20:11:23.600000,194,0.0,12,238451,11
691,238721,2021-10-30,20:11:23.900000,194,66.486697,12,238721,11
692,238995,2021-10-30,20:11:24.100000,194,66.486697,12,238995,11
693,239270,2021-10-30,20:11:24.400000,194,167.148799,12,239270,11
694,239549,2021-10-30,20:11:24.700000,193,0.0,12,239549,11
695,239827,2021-10-30,20:11:25,193,200.702833,12,239827,11
696,240101,2021-10-30,20:11:25.200000,193,133.594765,12,240101,11
697,240371,2021-10-30,20:11:25.500000,193,200.702833,12,240371,11
698,240649,2021-10-30,20:11:25.800000,193,66.486697,12,240649,11
699,240922,2021-10-30,20:11:26.100000,193,100.04073100000001,12,240922,11
700,241191,2021-10-30,20:11:26.300000,193,133.594765,12,241191,11
701,241468,2021-10-30,20:11:26.600000,193,100.04073100000001,12,241468,11
702,241738,2021-10-30,20:11:26.900000,193,0.0,12,241738,11
703,242017,2021-10-30,20:11:27.200000,193,66.486697,12,242017,11
704,242287,2021-10-30,20:11:27.400000,193,66.486697,12,242287,11
705,242555,2021-10-30,20:11:27.700000,193,32.932663,12,242555,11
706,242830,2021-10-30,20:11:28,193,66.486697,12,242830,11
707,243093,2021-10-30,20:11:28.200000,193,32.932663,12,243093,11
708,243369,2021-10-30,20:11:28.500000,193,100.04073100000001,12,243369,11
709,243638,2021-10-30,20:11:28.800000,193,133.594765,12,243638,11
710,243912,2021-10-30,20:11:29,193,32.932663,12,243912,11
711,244178,2021-10-30,20:11:29.300000,193,100.04073100000001,12,244178,11
712,244459,2021-10-30,20:11:29.600000,193,200.702833,12,244459,11
713,244732,2021-10-30,20:11:29.900000,192,133.594765,12,244732,11
714,245006,2021-10-30,20:11:30.100000,192,200.702833,12,245006,11
715,245278,2021-10-30,20:11:30.400000,192,32.932663,12,245278,11
716,245550,2021-10-30,20:11:30.700000,192,167.148799,12,245550,11
717,245827,2021-10-30,20:11:31,192,167.148799,12,245827,11
718,246103,2021-10-30,20:11:31.200000,192,100.04073100000001,12,246103,11
719,246373,2021-10-30,20:11:31.500000,192,66.486697,12,246373,11
720,246640,2021-10-30,20:11:31.800000,192,0.0,12,246640,11
721,246918,2021-10-30,20:11:32.100000,192,66.486697,12,246918,11
722,247191,2021-10-30,20:11:32.300000,192,66.486697,12,247191,11
723,247471,2021-10-30,20:11:32.600000,192,32.932663,12,247471,11
724,247741,2021-10-30,20:11:32.900000,192,133.594765,12,247741,11
725,248017,2021-10-30,20:11:33.200000,192,66.486697,12,248017,11
726,248304,2021-10-30,20:11:33.400000,192,100.04073100000001,12,248304,11
727,248567,2021-10-30,20:11:33.700000,191,100.04073100000001,12,248567,11
728,248842,2021-10-30,20:11:34,191,200.702833,12,248842,11
729,249112,2021-10-30,20:11:34.300000,191,66.486697,12,249112,11
730,249388,2021-10-30,20:11:34.500000,191,167.148799,12,249388,11
731,249658,2021-10-30,20:11:34.800000,191,66.486697,12,249658,11
732,249931,2021-10-30,20:11:35.100000,191,267.810901,12,249931,11
733,250207,2021-10-30,20:11:35.300000,191,66.486697,12,250207,11
734,250487,2021-10-30,20:11:35.600000,191,100.04073100000001,12,250487,11
735,250758,2021-10-30,20:11:35.900000,191,234.256867,12,250758,11
736,251032,2021-10-30,20:11:36.200000,191,200.702833,12,251032,11
737,251314,2021-10-30,20:11:36.500000,191,167.148799,12,251314,11
738,251589,2021-10-30,20:11:36.700000,191,0.0,12,251589,11
739,251864,2021-10-30,20:11:37,191,200.702833,12,251864,11
740,252148,2021-10-30,20:11:37.300000,191,0.0,12,252148,11
741,252421,2021-10-30,20:11:37.600000,191,133.594765,12,252421,11
742,252704,2021-10-30,20:11:37.800000,190,66.486697,12,252704,11
743,252980,2021-10-30,20:11:38.100000,190,0.0,12,252980,11
744,253249,2021-10-30,20:11:38.400000,190,133.594765,12,253249,11
745,253522,2021-10-30,20:11:38.700000,190,200.702833,12,253522,11
746,253791,2021-10-30,20:11:38.900000,190,100.04073100000001,12,253791,11
747,254067,2021-10-30,20:11:39.200000,190,100.04073100000001,12,254067,11
748,254349,2021-10-30,20:11:39.500000,190,66.486697,12,254349,11
749,254619,2021-10-30,20:11:39.800000,190,200.702833,12,254619,11
750,254907,2021-10-30,20:11:40,190,66.486697,12,254907,11
751,255174,2021-10-30,20:11:40.300000,190,32.932663,12,255174,11
752,255458,2021-10-30,20:11:40.600000,190,66.486697,12,255458,11
753,255731,2021-10-30,20:11:40.900000,190,66.486697,12,255731,11
754,256011,2021-10-30,20:11:41.100000,190,66.486697,12,256011,11
755,256278,2021-10-30,20:11:41.400000,190,32.932663,12,256278,11
756,256550,2021-10-30,20:11:41.700000,190,32.932663,12,256550,11
757,256833,2021-10-30,20:11:42,190,32.932663,12,256833,11
758,257107,2021-10-30,20:11:42.200000,190,66.486697,12,257107,11
759,257383,2021-10-30,20:11:42.500000,190,234.256867,12,257383,11
760,257650,2021-10-30,20:11:42.800000,190,133.594765,12,257650,11
761,257965,2021-10-30,20:11:43.100000,190,32.932663,12,257965,11
762,258239,2021-10-30,20:11:43.400000,190,234.256867,12,258239,11
763,258508,2021-10-30,20:11:43.600000,190,200.702833,12,258508,11
764,258784,2021-10-30,20:11:43.900000,190,66.486697,12,258784,11
765,259058,2021-10-30,20:11:44.200000,190,66.486697,12,259058,11
766,259338,2021-10-30,20:11:44.500000,190,100.04073100000001,12,259338,11
767,259604,2021-10-30,20:11:44.700000,190,133.594765,12,259604,11
768,259878,2021-10-30,20:11:45,190,167.148799,12,259878,11
769,260151,2021-10-30,20:11:45.300000,190,32.932663,12,260151,11
770,260428,2021-10-30,20:11:45.600000,190,0.0,12,260428,11
771,260691,2021-10-30,20:11:45.800000,190,32.932663,12,260691,11
772,260967,2021-10-30,20:11:46.100000,190,66.486697,12,260967,11
773,261229,2021-10-30,20:11:46.400000,190,100.04073100000001,12,261229,11
774,261502,2021-10-30,20:11:46.600000,190,66.486697,12,261502,11
775,261768,2021-10-30,20:11:46.900000,190,133.594765,12,261768,11
776,262035,2021-10-30,20:11:47.200000,190,66.486697,12,262035,11
777,262305,2021-10-30,20:11:47.400000,190,100.04073100000001,12,262305,11
778,262581,2021-10-30,20:11:47.700000,190,100.04073100000001,12,262581,11
779,262856,2021-10-30,20:11:48,190,133.594765,12,262856,11
780,263132,2021-10-30,20:11:48.300000,190,66.486697,12,263132,11
781,263406,2021-10-30,20:11:48.500000,190,66.486697,12,263406,11
782,263669,2021-10-30,20:11:48.800000,190,100.04073100000001,12,263669,11
783,263949,2021-10-30,20:11:49.100000,190,0.0,12,263949,11
784,264214,2021-10-30,20:11:49.400000,190,0.0,12,264214,11
785,264503,2021-10-30,20:11:49.600000,190,100.04073100000001,12,264503,11
786,264770,2021-10-30,20:11:49.900000,190,100.04073100000001,12,264770,11
787,265049,2021-10-30,20:11:50.200000,190,32.932663,12,265049,11
788,265327,2021-10-30,20:11:50.500000,190,100.04073100000001,12,265327,11
789,265601,2021-10-30,20:11:50.700000,190,32.932663,12,265601,11
790,265871,2021-10-30,20:11:51,190,100.04073100000001,12,265871,11
791,266148,2021-10-30,20:11:51.300000,190,32.932663,12,266148,11
792,266423,2021-10-30,20:11:51.600000,190,0.0,12,266423,11
