,index,acc1,acc2,acc3,acc4,duration,utcdate
2016,313195,-8;3;-4,-8;3;-6,-11;3;-2,-9;4;-2,313195,2021-11-17
2017,313460,,,,,313460,2021-11-17
2018,313462,-10;3;0,-8;6;3,-9;7;-5,-9;3;-3,313462,2021-11-17
2019,313732,,,,,313732,2021-11-17
2020,313734,-8;6;-4,-9;3;-3,-9;2;-4,-9;4;-2,313734,2021-11-17
2021,314006,,,,,314006,2021-11-17
2022,314014,-8;5;0,-8;2;-4,-8;6;-1,-8;5;-2,314014,2021-11-17
2023,314285,,,,,314285,2021-11-17
2024,314287,-9;3;-5,-8;6;-1,-9;5;-5,-7;5;0,314287,2021-11-17
2025,314557,,,,,314557,2021-11-17
2026,314564,-9;5;-6,-8;5;0,-8;6;0,-9;3;-2,314564,2021-11-17
2027,314833,,,,,314833,2021-11-17
2028,314835,-7;4;2,-10;4;-5,-8;6;-3,-10;4;-5,314835,2021-11-17
2029,315107,,,,,315107,2021-11-17
2030,315110,-9;2;-2,-10;4;-4,-8;4;2,-8;7;-1,315110,2021-11-17
2031,315384,,,,,315384,2021-11-17
2032,315386,-10;6;-6,-7;7;-2,-9;2;-5,-8;3;0,315386,2021-11-17
2033,315657,,,,,315657,2021-11-17
2034,315660,-8;6;2,-8;4;-6,-8;7;-4,-9;2;-5,315660,2021-11-17
2035,315933,,,,,315933,2021-11-17
2036,315936,-9;3;-1,-7;4;-2,-10;5;-6,-8;4;0,315936,2021-11-17
2037,316204,,,,,316204,2021-11-17
2038,316206,-9;7;-2,-9;3;-3,-8;2;0,-9;3;-5,316206,2021-11-17
2039,316477,,,,,316477,2021-11-17
2040,316480,-8;3;-2,-8;8;-5,-10;4;-3,-8;3;1,316480,2021-11-17
2041,316746,,,,,316746,2021-11-17
2042,316749,-8;3;0,-9;7;-6,-9;4;-1,-6;4;2,316749,2021-11-17
2043,317021,,,,,317021,2021-11-17
2044,317024,-9;2;-5,-8;3;0,-9;6;-4,-9;2;-1,317024,2021-11-17
2045,317290,,,,,317290,2021-11-17
2046,317293,-8;5;-1,-9;4;0,-8;5;2,-9;6;-5,317293,2021-11-17
2047,317559,,,,,317559,2021-11-17
2048,317568,-8;3;1,-10;5;-5,-8;3;-2,-8;4;1,317568,2021-11-17
2049,317835,,,,,317835,2021-11-17
2050,317838,-8;6;-2,-9;4;0,-8;3;0,-10;4;-5,317838,2021-11-17
2051,318105,,,,,318105,2021-11-17
2052,318112,-7;3;-1,-8;5;0,-9;6;-7,-8;5;0,318112,2021-11-17
2053,318373,,,,,318373,2021-11-17
2054,318376,-9;7;-4,-9;2;-5,-7;4;2,-7;7;-3,318376,2021-11-17
2055,318644,,,,,318644,2021-11-17
2056,318647,-9;3;-1,-10;7;-5,-9;2;-5,-8;4;0,318647,2021-11-17
2057,318917,,,,,318917,2021-11-17
2058,318919,-8;6;1,-9;5;-5,-8;5;0,-9;3;-4,318919,2021-11-17
2059,319185,,,,,319185,2021-11-17
2060,319188,-9;2;-6,-9;3;-2,-9;6;-7,-8;4;-1,319188,2021-11-17
2061,319463,,,,,319463,2021-11-17
2062,319466,-8;6;-1,-9;2;-4,-8;3;2,-9;7;-7,319466,2021-11-17
2063,319730,,,,,319730,2021-11-17
2064,319732,-9;3;-5,-8;6;-3,-9;4;-3,-8;2;0,319732,2021-11-17
2065,320005,,,,,320005,2021-11-17
2066,320008,-9;6;-3,-11;8;-4,-9;3;-3,-7;4;1,320008,2021-11-17
2067,320270,,,,,320270,2021-11-17
2068,320273,-10;3;-5,-10;4;-1,-9;6;-3,-9;4;-2,320273,2021-11-17
2069,320542,,,,,320542,2021-11-17
2070,320545,-8;5;-1,-10;3;-6,-8;4;2,-7;6;-2,320545,2021-11-17
2071,320813,,,,,320813,2021-11-17
2072,320816,-10;6;-6,-8;4;0,-9;6;-4,-9;5;-5,320816,2021-11-17
2073,321085,,,,,321085,2021-11-17
2074,321093,-9;5;-4,-9;4;-6,-7;5;-1,-8;5;-1,321093,2021-11-17
2075,321357,,,,,321357,2021-11-17
2076,321359,-9;4;-6,-7;4;3,-8;6;-3,-10;2;-3,321359,2021-11-17
2077,321634,,,,,321634,2021-11-17
2078,321724,-7;4;2,-9;4;-8,-8;2;-4,-9;3;-4,321724,2021-11-17
2079,321995,,,,,321995,2021-11-17
2080,321997,-10;4;-3,-8;2;3,-9;6;-4,-9;2;-5,321997,2021-11-17
2081,322265,,,,,322265,2021-11-17
2082,322268,-8;2;0,-10;1;-5,-6;5;2,-10;6;-5,322268,2021-11-17
2083,322540,,,,,322540,2021-11-17
2084,322542,-9;3;-6,-10;7;-7,-8;3;0,-8;5;1,322542,2021-11-17
2085,322814,,,,,322814,2021-11-17
2086,322818,-9;4;-4,-7;3;1,-9;6;-6,-8;4;-1,322818,2021-11-17
2087,323090,,,,,323090,2021-11-17
2088,323093,-8;5;0,-8;5;-1,-10;7;-7,-8;3;0,323093,2021-11-17
2089,323353,,,,,323353,2021-11-17
2090,323355,-8;6;-1,-9;2;-4,-9;4;1,-8;2;-4,323355,2021-11-17
2091,323628,,,,,323628,2021-11-17
2092,323631,-7;5;1,-10;7;-6,-9;3;-2,-9;4;-1,323631,2021-11-17
2093,323904,,,,,323904,2021-11-17
2094,323907,-9;3;-5,-7;3;2,-7;6;0,-10;2;-4,323907,2021-11-17
2095,324182,,,,,324182,2021-11-17
2096,324185,-7;6;-2,-9;2;-3,-7;6;2,-9;6;-6,324185,2021-11-17
2097,324454,,,,,324454,2021-11-17
2098,324457,-8;1;1,-10;1;-2,-7;6;1,-9;8;-5,324457,2021-11-17
2099,324717,,,,,324717,2021-11-17
2100,324725,-7;5;0,-9;9;-6,-8;2;-1,-8;5;2,324725,2021-11-17
2101,324992,,,,,324992,2021-11-17
2102,324995,-9;6;-3,-8;4;-5,-8;3;-1,-7;4;-3,324995,2021-11-17
2103,325255,,,,,325255,2021-11-17
2104,325262,-8;4;0,-7;6;2,-8;6;-5,-9;3;-2,325262,2021-11-17
2105,325529,,,,,325529,2021-11-17
2106,325531,-8;5;0,-10;4;0,-8;2;-2,-7;4;0,325531,2021-11-17
2107,325792,,,,,325792,2021-11-17
2108,325795,-8;7;-3,-9;7;-3,-9;2;-2,-9;5;0,325795,2021-11-17
2109,326078,,,,,326078,2021-11-17
2110,326080,-9;3;-6,-9;3;-4,-7;6;-1,-9;4;-4,326080,2021-11-17
2111,326343,,,,,326343,2021-11-17
2112,326346,-9;2;-5,-9;3;-3,-8;5;2,-8;4;-7,326346,2021-11-17
2113,326633,,,,,326633,2021-11-17
2114,326635,-8;6;2,-9;4;-4,-10;6;-6,-10;3;-4,326635,2021-11-17
2115,326906,,,,,326906,2021-11-17
2116,326909,-9;4;-1,-8;5;-1,-9;3;-6,-8;4;0,326909,2021-11-17
2117,327190,,,,,327190,2021-11-17
2118,327193,-8;3;1,-9;6;-6,-8;4;-2,-8;5;1,327193,2021-11-17
2119,327456,,,,,327456,2021-11-17
2120,327459,-9;4;-2,-8;3;0,-8;7;-4,-9;1;-3,327459,2021-11-17
2121,327737,,,,,327737,2021-11-17
2122,327740,-8;6;-5,-9;3;-3,-8;4;0,-9;4;-6,327740,2021-11-17
2123,328007,,,,,328007,2021-11-17
2124,328010,-9;3;0,-9;6;-3,-10;3;-5,-8;5;4,328010,2021-11-17
2125,328279,,,,,328279,2021-11-17
2126,328287,-10;3;-5,-8;4;3,-10;6;-7,-8;3;0,328287,2021-11-17
2127,328557,,,,,328557,2021-11-17
2128,328560,-7;6;-1,-8;2;-5,-7;4;2,-9;5;-5,328560,2021-11-17
2129,328834,,,,,328834,2021-11-17
2130,328841,-6;4;1,-9;6;-5,-11;3;-4,-7;5;2,328841,2021-11-17
2131,329105,,,,,329105,2021-11-17
2132,329108,-9;4;-3,-9;3;-1,-8;4;0,-8;6;0,329108,2021-11-17
2133,329373,,,,,329373,2021-11-17
2134,329376,-8;1;-5,-9;5;-4,-7;4;1,-8;6;-6,329376,2021-11-17
2135,329654,,,,,329654,2021-11-17
2136,329656,-9;5;-5,-7;6;0,-9;4;-1,-8;3;-2,329656,2021-11-17
2137,329925,,,,,329925,2021-11-17
2138,329928,-7;5;3,-9;4;-7,-7;5;0,-8;4;-6,329928,2021-11-17
2139,330198,,,,,330198,2021-11-17
2140,330201,-10;3;-6,-8;6;-2,-9;5;-7,-7;5;0,330201,2021-11-17
2141,330466,,,,,330466,2021-11-17
2142,330468,-8;5;0,-8;5;-1,-9;3;-3,-8;3;0,330468,2021-11-17
2143,330734,,,,,330734,2021-11-17
2144,330737,-10;6;-6,-10;3;-5,-9;4;0,-10;6;-4,330737,2021-11-17
2145,330997,,,,,330997,2021-11-17
2146,331000,-10;7;-5,-10;3;0,-8;4;0,-9;4;-7,331000,2021-11-17
2147,331271,,,,,331271,2021-11-17
2148,331274,-8;4;2,-9;6;-1,-10;2;-5,-8;2;0,331274,2021-11-17
2149,331536,,,,,331536,2021-11-17
2150,331538,-6;6;2,-9;7;-4,-9;3;-4,-8;5;1,331538,2021-11-17
2151,331798,,,,,331798,2021-11-17
2152,331807,-10;2;-4,-8;5;3,-9;7;-5,-10;2;-2,331807,2021-11-17
2153,332075,,,,,332075,2021-11-17
2154,332078,-9;2;-3,-9;6;0,-9;4;-2,-10;5;-6,332078,2021-11-17
2155,332349,,,,,332349,2021-11-17
2156,332357,-9;4;-2,-8;5;-6,-9;1;-2,-8;6;0,332357,2021-11-17
2157,332632,,,,,332632,2021-11-17
2158,332635,-10;2;-2,-9;6;1,-9;6;-5,-9;3;-3,332635,2021-11-17
2159,332900,,,,,332900,2021-11-17
2160,332902,-10;2;-2,-8;5;2,-9;3;-6,-8;3;-1,332902,2021-11-17
2161,333168,,,,,333168,2021-11-17
2162,333171,-7;6;0,-9;2;-6,-7;4;2,-8;6;-5,333171,2021-11-17
2163,333437,,,,,333437,2021-11-17
2164,333441,-9;5;-5,-8;3;-1,-9;5;-1,-8;2;0,333441,2021-11-17
2165,333708,,,,,333708,2021-11-17
2166,333710,-7;5;3,-9;3;-1,-8;4;0,-9;5;-4,333710,2021-11-17
2167,333986,,,,,333986,2021-11-17
2168,333989,-9;4;0,-9;4;-5,-9;3;0,-7;5;-1,333989,2021-11-17
2169,334264,,,,,334264,2021-11-17
2170,334267,-9;4;-5,-7;5;-1,-9;3;-5,-7;4;4,334267,2021-11-17
2171,334538,,,,,334538,2021-11-17
2172,334541,-8;6;-1,-9;4;-6,-9;3;-3,-8;5;0,334541,2021-11-17
2173,334803,,,,,334803,2021-11-17
2174,334811,-9;3;-2,-8;5;-1,-10;5;-6,-8;4;0,334811,2021-11-17
2175,335077,,,,,335077,2021-11-17
2176,335080,-9;6;-3,-8;3;-4,-7;6;1,-8;2;-3,335080,2021-11-17
2177,335352,,,,,335352,2021-11-17
2178,335361,-8;6;-1,-8;3;-3,-8;3;0,-9;5;-3,335361,2021-11-17
2179,335628,,,,,335628,2021-11-17
2180,335630,-9;5;-4,-8;5;2,-10;7;-5,-9;3;-1,335630,2021-11-17
2181,335896,,,,,335896,2021-11-17
2182,335904,-7;4;0,-8;5;-2,-8;3;-2,-8;4;0,335904,2021-11-17
2183,336165,,,,,336165,2021-11-17
2184,336168,-9;7;-2,-9;3;-4,-8;4;-4,-7;7;-1,336168,2021-11-17
2185,336429,,,,,336429,2021-11-17
2186,336431,-10;5;-6,-9;2;-5,-7;5;1,-8;4;-5,336431,2021-11-17
2187,336697,,,,,336697,2021-11-17
2188,336700,-9;5;-6,-8;5;0,-10;2;-4,-8;1;-2,336700,2021-11-17
2189,336966,,,,,336966,2021-11-17
2190,336969,-8;5;2,-9;4;-7,-8;4;0,-9;3;-3,336969,2021-11-17
2191,337248,,,,,337248,2021-11-17
2192,337250,-8;3;0,-8;4;-5,-8;3;2,-7;5;0,337250,2021-11-17
2193,337517,,,,,337517,2021-11-17
2194,337520,-7;6;-5,-8;3;-1,-8;5;-1,-9;3;0,337520,2021-11-17
2195,337798,,,,,337798,2021-11-17
2196,337801,-9;5;-3,-8;4;0,-9;7;-3,-9;3;-5,337801,2021-11-17
2197,338067,,,,,338067,2021-11-17
2198,338070,-8;2;-5,-6;5;0,-9;4;-4,-8;6;-1,338070,2021-11-17
2199,338342,,,,,338342,2021-11-17
2200,338350,-9;4;-2,-9;7;-2,-10;2;-3,-8;3;2,338350,2021-11-17
2201,338618,,,,,338618,2021-11-17
2202,338621,-8;5;0,-8;3;-4,-7;6;-2,-8;2;-5,338621,2021-11-17
2203,338893,,,,,338893,2021-11-17
2204,338902,-6;5;0,-10;3;0,-10;5;2,-9;7;-1,338902,2021-11-17
2205,339168,,,,,339168,2021-11-17
2206,339171,-11;6;-6,-9;1;-5,-6;1;0,-9;8;-5,339171,2021-11-17
2207,339432,,,,,339432,2021-11-17
2208,339439,-7;2;0,-10;7;-5,-8;3;-6,-7;3;3,339439,2021-11-17
2209,339706,,,,,339706,2021-11-17
2210,339709,-7;6;-1,-8;2;-2,-8;7;-3,-9;3;-4,339709,2021-11-17
2211,339983,,,,,339983,2021-11-17
2212,339986,-7;5;1,-9;2;-5,-8;3;1,-9;6;-4,339986,2021-11-17
2213,340295,,,,,340295,2021-11-17
2214,340298,-9;6;-6,-8;4;0,-9;3;-4,-8;3;-6,340298,2021-11-17
2215,340570,,,,,340570,2021-11-17
2216,340573,-7;6;2,-10;3;-5,-7;4;-2,-8;3;-4,340573,2021-11-17
2217,340845,,,,,340845,2021-11-17
2218,340848,-8;5;-1,-9;6;-2,-7;2;1,-9;6;-4,340848,2021-11-17
2219,341127,,,,,341127,2021-11-17
2220,341130,-7;4;2,-10;6;-5,-9;4;0,-8;6;2,341130,2021-11-17
2221,341402,,,,,341402,2021-11-17
2222,341405,-10;1;-4,-8;6;0,-9;4;-3,-8;3;-1,341405,2021-11-17
2223,341673,,,,,341673,2021-11-17
2224,341676,-9;5;-6,-10;2;-3,-7;5;1,-9;6;-5,341676,2021-11-17
2225,341943,,,,,341943,2021-11-17
2226,341950,-9;3;1,-10;6;-6,-9;2;-1,-7;5;2,341950,2021-11-17
2227,342215,,,,,342215,2021-11-17
2228,342218,-7;4;-1,-9;2;-2,-8;4;0,-10;3;-5,342218,2021-11-17
2229,342484,,,,,342484,2021-11-17
2230,342533,-8;3;0,-8;4;2,-10;4;-6,-10;3;-3,342533,2021-11-17
2231,342797,,,,,342797,2021-11-17
2232,342800,-8;4;0,-10;3;-5,-7;4;2,-10;7;-6,342800,2021-11-17
2233,343073,,,,,343073,2021-11-17
2234,343081,-7;3;2,-10;3;-3,-7;5;-1,-9;3;-4,343081,2021-11-17
2235,343363,,,,,343363,2021-11-17
2236,343366,-7;7;-2,-9;3;-4,-8;5;2,-9;4;-6,343366,2021-11-17
2237,343635,,,,,343635,2021-11-17
2238,343638,-8;4;1,-8;6;-1,-10;3;-5,-8;5;1,343638,2021-11-17
2239,343911,,,,,343911,2021-11-17
2240,343914,-8;3;-4,-8;5;0,-10;6;-5,-8;3;0,343914,2021-11-17
2241,344180,,,,,344180,2021-11-17
2242,344182,-6;7;-1,-10;2;-3,-8;5;1,-7;3;0,344182,2021-11-17
2243,344462,,,,,344462,2021-11-17
2244,344465,-8;4;0,-10;4;-6,-9;3;-2,-8;5;0,344465,2021-11-17
2245,344731,,,,,344731,2021-11-17
2246,344734,-9;2;-5,-9;4;-5,-8;6;-1,-9;5;0,344734,2021-11-17
2247,345006,,,,,345006,2021-11-17
2248,345009,-8;6;0,-9;6;-1,-9;2;-2,-7;4;0,345009,2021-11-17
2249,345275,,,,,345275,2021-11-17
2250,345278,-9;7;-3,-9;2;-4,-8;6;1,-8;4;-5,345278,2021-11-17
2251,345552,,,,,345552,2021-11-17
2252,345560,-9;4;-4,-8;4;0,-8;7;0,-8;5;-1,345560,2021-11-17
2253,345832,,,,,345832,2021-11-17
2254,345835,-7;6;-2,-8;6;-1,-9;4;0,-7;3;0,345835,2021-11-17
2255,346103,,,,,346103,2021-11-17
2256,346112,-8;4;0,-8;5;0,-10;2;-6,-9;4;-3,346112,2021-11-17
2257,346376,,,,,346376,2021-11-17
2258,346379,-7;3;2,-9;5;-7,-8;4;0,-9;5;-4,346379,2021-11-17
2259,346645,,,,,346645,2021-11-17
2260,346648,-9;4;-5,-8;6;0,-9;3;-5,-8;3;-1,346648,2021-11-17
2261,346919,,,,,346919,2021-11-17
2262,346923,-8;6;-2,-10;2;-5,-9;3;-1,-9;6;-3,346923,2021-11-17
2263,347189,,,,,347189,2021-11-17
2264,347192,-9;5;-6,-9;3;-4,-8;5;1,-9;3;-4,347192,2021-11-17
2265,347458,,,,,347458,2021-11-17
2266,347461,-8;4;1,-9;6;-6,-10;2;-4,-6;6;2,347461,2021-11-17
2267,347726,,,,,347726,2021-11-17
2268,347729,-7;4;2,-9;5;-7,-9;5;1,-9;1;-4,347729,2021-11-17
2269,348009,,,,,348009,2021-11-17
2270,348012,-8;6;-1,-9;2;-5,-8;3;1,-8;5;0,348012,2021-11-17
2271,348278,,,,,348278,2021-11-17
2272,348280,-9;7;-6,-9;2;-1,-8;3;-5,-8;4;2,348280,2021-11-17
2273,348559,,,,,348559,2021-11-17
2274,348561,-8;5;-1,-9;4;-6,-8;3;0,-8;6;1,348561,2021-11-17
2275,348827,,,,,348827,2021-11-17
2276,348829,-9;3;-2,-7;7;1,-9;4;-4,-7;3;0,348829,2021-11-17
2277,349097,,,,,349097,2021-11-17
2278,349105,-9;6;-7,-9;2;-5,-7;5;2,-9;7;-4,349105,2021-11-17
2279,349367,,,,,349367,2021-11-17
2280,349370,-10;5;-7,-7;4;0,-10;4;-4,-8;3;-4,349370,2021-11-17
2281,349635,,,,,349635,2021-11-17
2282,349643,-8;6;1,-9;6;-6,-10;2;-5,-8;6;2,349643,2021-11-17
2283,349903,,,,,349903,2021-11-17
2284,349906,-7;5;2,-9;6;-4,-9;2;-2,-8;3;1,349906,2021-11-17
2285,350167,,,,,350167,2021-11-17
2286,350170,-8;5;1,-8;2;1,-8;5;0,-8;3;-6,350170,2021-11-17
2287,350442,,,,,350442,2021-11-17
2288,350444,-9;3;-2,-7;5;2,-9;7;-3,-9;1;-3,350444,2021-11-17
2289,350705,,,,,350705,2021-11-17
2290,350707,-10;3;-4,-7;7;0,-9;3;-5,-6;5;0,350707,2021-11-17
2291,350982,,,,,350982,2021-11-17
2292,350985,-9;4;-6,-8;5;0,-10;2;-5,-8;5;2,350985,2021-11-17
2293,351256,,,,,351256,2021-11-17
2294,351258,-7;5;2,-8;3;0,-9;6;-4,-9;3;-3,351258,2021-11-17
2295,351536,,,,,351536,2021-11-17
2296,351538,-7;4;0,-9;3;-2,-8;4;1,-9;6;-6,351538,2021-11-17
2297,351806,,,,,351806,2021-11-17
2298,351809,-9;7;-8,-8;4;0,-9;3;-4,-8;3;1,351809,2021-11-17
2299,352080,,,,,352080,2021-11-17
2300,352083,-7;6;-1,-9;6;-7,-8;4;0,-8;6;3,352083,2021-11-17
2301,352344,,,,,352344,2021-11-17
2302,352347,-9;5;-3,-9;4;-7,-9;3;-2,-6;7;0,352347,2021-11-17
2303,352607,,,,,352607,2021-11-17
2304,352614,-10;2;-5,-9;3;-2,-9;7;-3,-8;5;0,352614,2021-11-17
2305,352881,,,,,352881,2021-11-17
2306,352884,-7;4;1,-8;6;0,-8;3;2,-7;4;0,352884,2021-11-17
2307,353153,,,,,353153,2021-11-17
2308,353162,-8;3;0,-8;5;0,-9;2;-3,-8;6;0,353162,2021-11-17
2309,353433,,,,,353433,2021-11-17
2310,353435,-7;6;1,-9;5;-6,-8;4;0,-9;5;2,353435,2021-11-17
2311,353695,,,,,353695,2021-11-17
2312,353698,-9;3;-2,-8;5;2,-10;6;-6,-9;3;-3,353698,2021-11-17
2313,353973,,,,,353973,2021-11-17
2314,353976,-7;4;0,-9;4;-6,-8;4;-4,-8;7;-2,353976,2021-11-17
2315,354242,,,,,354242,2021-11-17
2316,354244,-10;5;-6,-7;5;0,-7;5;0,-8;4;4,354244,2021-11-17
2317,354514,,,,,354514,2021-11-17
2318,354518,-8;4;0,-9;3;-3,-7;3;0,-8;4;-4,354518,2021-11-17
2319,354784,,,,,354784,2021-11-17
2320,354787,-8;5;-4,-8;4;-6,-8;4;0,-8;6;0,354787,2021-11-17
2321,355051,,,,,355051,2021-11-17
2322,355054,-9;2;-3,-7;4;3,-9;7;-6,-10;3;-5,355054,2021-11-17
2323,355315,,,,,355315,2021-11-17
2324,355318,-9;2;-2,-9;6;0,-9;5;-5,-7;6;-1,355318,2021-11-17
2325,355592,,,,,355592,2021-11-17
2326,355600,-9;5;-3,-7;6;-1,-9;2;-4,-7;7;1,355600,2021-11-17
2327,355866,,,,,355866,2021-11-17
2328,355869,-8;6;2,-9;3;-4,-8;3;-1,-9;7;-1,355869,2021-11-17
2329,356135,,,,,356135,2021-11-17
2330,356143,-9;3;-1,-10;3;-3,-9;6;-7,-8;2;0,356143,2021-11-17
2331,356412,,,,,356412,2021-11-17
2332,356414,-8;6;-2,-9;2;-4,-7;3;0,-9;6;-5,356414,2021-11-17
2333,356682,,,,,356682,2021-11-17
2334,356691,-8;3;0,-9;7;-6,-8;3;-4,-7;3;3,356691,2021-11-17
2335,356955,,,,,356955,2021-11-17
2336,356958,-8;4;1,-9;6;-6,-9;2;0,-9;6;-2,356958,2021-11-17
2337,357231,,,,,357231,2021-11-17
2338,357234,-8;4;0,-8;5;1,-7;4;1,-9;6;-6,357234,2021-11-17
2339,357507,,,,,357507,2021-11-17
2340,357510,-8;4;-6,-9;3;-2,-9;7;-1,-10;6;-6,357510,2021-11-17
2341,357775,,,,,357775,2021-11-17
2342,357777,-8;4;0,-8;5;0,-8;6;0,-8;5;2,357777,2021-11-17
2343,358043,,,,,358043,2021-11-17
2344,358046,-9;6;-1,-8;6;-3,-9;3;-3,-8;3;2,358046,2021-11-17
2345,358308,,,,,358308,2021-11-17
2346,358311,-10;4;-5,-9;2;-3,-8;7;-1,-8;6;-2,358311,2021-11-17
2347,358580,,,,,358580,2021-11-17
2348,358583,-9;2;0,-8;4;3,-9;4;-6,-8;3;0,358583,2021-11-17
2349,358845,,,,,358845,2021-11-17
2350,358847,-8;4;0,-10;5;-4,-8;4;-5,-9;5;0,358847,2021-11-17
2351,359113,,,,,359113,2021-11-17
2352,359121,-10;5;-6,-8;5;0,-9;3;-4,-8;5;0,359121,2021-11-17
2353,359402,,,,,359402,2021-11-17
2354,359404,-9;4;-4,-9;2;-1,-8;2;0,-10;4;-5,359404,2021-11-17
2355,359664,,,,,359664,2021-11-17
2356,359691,-8;3;0,-8;5;0,-9;4;-4,-8;3;1,359691,2021-11-17
2357,359953,,,,,359953,2021-11-17
2358,359955,-8;2;1,-9;5;-7,-9;2;0,-7;3;2,359955,2021-11-17
2359,360224,,,,,360224,2021-11-17
2360,360227,-9;2;-4,-8;4;1,-9;3;-4,-8;3;-1,360227,2021-11-17
2361,360497,,,,,360497,2021-11-17
2362,360499,-8;5;-1,-9;2;-6,-7;6;3,-9;7;-4,360499,2021-11-17
2363,360765,,,,,360765,2021-11-17
2364,360768,-10;4;-5,-8;4;0,-8;3;-2,-8;3;2,360768,2021-11-17
2365,361042,,,,,361042,2021-11-17
2366,361046,-9;6;0,-8;3;-4,-9;5;-7,-10;2;-5,361046,2021-11-17
2367,361316,,,,,361316,2021-11-17
2368,361318,-8;4;0,-9;5;-3,-8;3;-1,-9;5;-7,361318,2021-11-17
2369,361597,,,,,361597,2021-11-17
2370,361601,-9;3;-2,-10;7;-4,-9;2;-3,-8;4;1,361601,2021-11-17
2371,361867,,,,,361867,2021-11-17
2372,361869,-8;6;0,-7;3;-5,-8;5;-1,-9;2;-5,361869,2021-11-17
2373,362147,,,,,362147,2021-11-17
2374,362149,-8;6;0,-9;3;-4,-9;2;-3,-8;6;-1,362149,2021-11-17
2375,362417,,,,,362417,2021-11-17
2376,362419,-9;4;-6,-9;2;-2,-8;3;1,-8;6;0,362419,2021-11-17
2377,362681,,,,,362681,2021-11-17
2378,362690,-8;2;1,-8;5;0,-10;2;-6,-9;2;-3,362690,2021-11-17
2379,362954,,,,,362954,2021-11-17
2380,362957,-8;3;1,-8;7;-1,-9;4;-4,-7;4;3,362957,2021-11-17
2381,363217,,,,,363217,2021-11-17
2382,363225,-9;4;-5,-10;3;-2,-8;5;-2,-10;3;-5,363225,2021-11-17
2383,363493,,,,,363493,2021-11-17
2384,363496,-8;4;0,-9;4;-3,-9;3;-6,-8;5;0,363496,2021-11-17
2385,363768,,,,,363768,2021-11-17
2386,363771,-9;3;-7,-9;7;-5,-10;2;-5,-7;5;2,363771,2021-11-17
2387,364043,,,,,364043,2021-11-17
2388,364046,-9;5;-3,-8;6;-4,-8;2;-3,-7;3;2,364046,2021-11-17
2389,364306,,,,,364306,2021-11-17
2390,364309,-8;6;0,-8;3;3,-10;5;-7,-9;4;0,364309,2021-11-17
2391,364581,,,,,364581,2021-11-17
2392,364584,-9;4;0,-8;5;2,-8;6;-2,-9;2;-3,364584,2021-11-17
2393,364845,,,,,364845,2021-11-17
2394,364847,-9;4;0,-9;4;-4,-9;3;-6,-8;5;0,364847,2021-11-17
2395,365121,,,,,365121,2021-11-17
2396,365123,-9;5;-6,-9;4;0,-9;4;-4,-8;3;3,365123,2021-11-17
2397,365395,,,,,365395,2021-11-17
2398,365399,-8;6;0,-8;3;-1,-9;7;-2,-8;2;-2,365399,2021-11-17
2399,365672,,,,,365672,2021-11-17
2400,365679,-9;7;-5,-8;3;-2,-8;6;0,-9;7;-7,365679,2021-11-17
2401,365945,,,,,365945,2021-11-17
2402,365948,-9;3;-4,-8;6;0,-9;2;-7,-8;2;-2,365948,2021-11-17
2403,366216,,,,,366216,2021-11-17
2404,366225,-8;5;-2,-8;3;0,-9;4;-7,-8;1;-3,366225,2021-11-17
2405,366496,,,,,366496,2021-11-17
2406,366499,-8;5;0,-9;4;-4,-8;3;1,-9;6;-5,366499,2021-11-17
2407,366772,,,,,366772,2021-11-17
2408,366780,-8;2;0,-8;5;1,-10;4;-5,-8;4;-3,366780,2021-11-17
2409,367043,,,,,367043,2021-11-17
2410,367046,-8;4;2,-9;6;-5,-9;3;-3,-8;4;2,367046,2021-11-17
2411,367309,,,,,367309,2021-11-17
2412,367312,-8;6;1,-8;3;-4,-7;6;0,-9;2;-5,367312,2021-11-17
2413,367578,,,,,367578,2021-11-17
2414,367581,-10;2;-3,-9;6;-3,-8;2;0,-9;6;-4,367581,2021-11-17
2415,367853,,,,,367853,2021-11-17
2416,367856,-8;6;-4,-9;4;-5,-8;2;2,-9;7;-5,367856,2021-11-17
2417,368124,,,,,368124,2021-11-17
2418,368126,-8;4;-7,-7;4;1,-8;5;0,-9;3;-4,368126,2021-11-17
2419,368393,,,,,368393,2021-11-17
2420,368396,-8;2;3,-10;7;-7,-10;2;-4,-7;5;1,368396,2021-11-17
2421,368668,,,,,368668,2021-11-17
2422,368670,-9;2;-4,-7;6;1,-9;6;-5,-9;3;-1,368670,2021-11-17
2423,368936,,,,,368936,2021-11-17
2424,368939,-7;6;0,-10;3;-5,-9;3;-2,-8;6;-2,368939,2021-11-17
2425,369205,,,,,369205,2021-11-17
2426,369212,-10;6;-6,-9;3;-4,-9;3;0,-9;6;-5,369212,2021-11-17
2427,369474,,,,,369474,2021-11-17
2428,369477,-9;4;-5,-8;5;0,-10;3;-5,-8;3;-2,369477,2021-11-17
2429,369750,,,,,369750,2021-11-17
2430,369758,-10;3;-5,-8;4;3,-10;6;-7,-9;1;-5,369758,2021-11-17
2431,370031,,,,,370031,2021-11-17
2432,370034,-7;6;-3,-10;1;-5,-8;4;2,-8;7;-3,370034,2021-11-17
2433,370301,,,,,370301,2021-11-17
2434,370309,-8;3;0,-9;6;-3,-9;1;-3,-8;3;1,370309,2021-11-17
2435,370575,,,,,370575,2021-11-17
